Month,Part_Code,Inv_data,Value,Brand
Aug-24,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Sep-24,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Sep-24,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Sep-24,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Oct-24,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Oct-24,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Oct-24,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Nov-24,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Dec-24,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Dec-24,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Dec-24,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Jan-25,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Jan-25,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Feb-25,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Mar-25,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Mar-25,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Apr-25,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Apr-25,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
May-25,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
May-25,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Jun-25,FDXFL3Z-17B984-A ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-17B984-A ,Sal Qty,0,Sheet2
Jun-25,FDXFL3Z-17B984-A ,Bal Qty,1,Sheet2
Jun-24,FDXFL3Z-17B985-A ,Opn Qty,0,Sheet2
Jun-24,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-17B985-A ,Sal Qty,1,Sheet2
Jun-24,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Jul-24,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Jul-24,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Jul-24,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Aug-24,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Sep-24,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Sep-24,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Sep-24,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Oct-24,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Oct-24,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Oct-24,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Nov-24,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Dec-24,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Dec-24,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Dec-24,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Jan-25,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Jan-25,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Feb-25,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Mar-25,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Mar-25,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Apr-25,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Apr-25,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
May-25,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
May-25,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Jun-25,FDXFL3Z-17B985-A ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-17B985-A ,Sal Qty,0,Sheet2
Jun-25,FDXFL3Z-17B985-A ,Bal Qty,1,Sheet2
Jun-24,FDXFL3Z-17E810-AA ,Opn Qty,8,Sheet2
Jun-24,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-17E810-AA ,Sal Qty,2,Sheet2
Jun-24,FDXFL3Z-17E810-AA ,Bal Qty,6,Sheet2
Jul-24,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Jul-24,FDXFL3Z-17E810-AA ,Sal Qty,1,Sheet2
Jul-24,FDXFL3Z-17E810-AA ,Bal Qty,5,Sheet2
Aug-24,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-17E810-AA ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-17E810-AA ,Bal Qty,5,Sheet2
Sep-24,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Sep-24,FDXFL3Z-17E810-AA ,Sal Qty,3,Sheet2
Sep-24,FDXFL3Z-17E810-AA ,Bal Qty,2,Sheet2
Oct-24,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Oct-24,FDXFL3Z-17E810-AA ,Sal Qty,0,Sheet2
Oct-24,FDXFL3Z-17E810-AA ,Bal Qty,2,Sheet2
Nov-24,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-17E810-AA ,Sal Qty,1,Sheet2
Nov-24,FDXFL3Z-17E810-AA ,Bal Qty,1,Sheet2
Dec-24,FDXFL3Z-17E810-AA ,Pur Qty,20,Sheet2
Dec-24,FDXFL3Z-17E810-AA ,Sal Qty,2,Sheet2
Dec-24,FDXFL3Z-17E810-AA ,Bal Qty,19,Sheet2
Jan-25,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-17E810-AA ,Sal Qty,1,Sheet2
Jan-25,FDXFL3Z-17E810-AA ,Bal Qty,18,Sheet2
Feb-25,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-17E810-AA ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-17E810-AA ,Bal Qty,18,Sheet2
Mar-25,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-17E810-AA ,Sal Qty,1,Sheet2
Mar-25,FDXFL3Z-17E810-AA ,Bal Qty,17,Sheet2
Apr-25,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-17E810-AA ,Sal Qty,1,Sheet2
Apr-25,FDXFL3Z-17E810-AA ,Bal Qty,16,Sheet2
May-25,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-17E810-AA ,Sal Qty,2,Sheet2
May-25,FDXFL3Z-17E810-AA ,Bal Qty,14,Sheet2
Jun-25,FDXFL3Z-17E810-AA ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-17E810-AA ,Sal Qty,0,Sheet2
Jun-25,FDXFL3Z-17E810-AA ,Bal Qty,14,Sheet2
Jun-24,FDXFL3Z-3078-B ,Opn Qty,0,Sheet2
Jun-24,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Jun-24,FDXFL3Z-3078-B ,Bal Qty,0,Sheet2
Jul-24,FDXFL3Z-3078-B ,Pur Qty,1,Sheet2
Jul-24,FDXFL3Z-3078-B ,Sal Qty,1,Sheet2
Jul-24,FDXFL3Z-3078-B ,Bal Qty,0,Sheet2
Aug-24,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-3078-B ,Bal Qty,0,Sheet2
Sep-24,FDXFL3Z-3078-B ,Pur Qty,18,Sheet2
Sep-24,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Sep-24,FDXFL3Z-3078-B ,Bal Qty,18,Sheet2
Oct-24,FDXFL3Z-3078-B ,Pur Qty,12,Sheet2
Oct-24,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Oct-24,FDXFL3Z-3078-B ,Bal Qty,30,Sheet2
Nov-24,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-3078-B ,Bal Qty,30,Sheet2
Dec-24,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Dec-24,FDXFL3Z-3078-B ,Sal Qty,5,Sheet2
Dec-24,FDXFL3Z-3078-B ,Bal Qty,25,Sheet2
Jan-25,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-3078-B ,Sal Qty,2,Sheet2
Jan-25,FDXFL3Z-3078-B ,Bal Qty,23,Sheet2
Feb-25,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-3078-B ,Bal Qty,23,Sheet2
Mar-25,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Mar-25,FDXFL3Z-3078-B ,Bal Qty,23,Sheet2
Apr-25,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Apr-25,FDXFL3Z-3078-B ,Bal Qty,23,Sheet2
May-25,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
May-25,FDXFL3Z-3078-B ,Bal Qty,23,Sheet2
Jun-25,FDXFL3Z-3078-B ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-3078-B ,Sal Qty,0,Sheet2
Jun-25,FDXFL3Z-3078-B ,Bal Qty,23,Sheet2
Jun-24,FDXFL3Z-3079-B ,Opn Qty,0,Sheet2
Jun-24,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Jun-24,FDXFL3Z-3079-B ,Bal Qty,0,Sheet2
Jul-24,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Jul-24,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Jul-24,FDXFL3Z-3079-B ,Bal Qty,0,Sheet2
Aug-24,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-3079-B ,Bal Qty,0,Sheet2
Sep-24,FDXFL3Z-3079-B ,Pur Qty,18,Sheet2
Sep-24,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Sep-24,FDXFL3Z-3079-B ,Bal Qty,18,Sheet2
Oct-24,FDXFL3Z-3079-B ,Pur Qty,12,Sheet2
Oct-24,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Oct-24,FDXFL3Z-3079-B ,Bal Qty,30,Sheet2
Nov-24,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-3079-B ,Bal Qty,30,Sheet2
Dec-24,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Dec-24,FDXFL3Z-3079-B ,Sal Qty,3,Sheet2
Dec-24,FDXFL3Z-3079-B ,Bal Qty,27,Sheet2
Jan-25,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-3079-B ,Sal Qty,2,Sheet2
Jan-25,FDXFL3Z-3079-B ,Bal Qty,25,Sheet2
Feb-25,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-3079-B ,Bal Qty,25,Sheet2
Mar-25,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Mar-25,FDXFL3Z-3079-B ,Bal Qty,25,Sheet2
Apr-25,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Apr-25,FDXFL3Z-3079-B ,Bal Qty,25,Sheet2
May-25,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
May-25,FDXFL3Z-3079-B ,Bal Qty,25,Sheet2
Jun-25,FDXFL3Z-3079-B ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-3079-B ,Sal Qty,0,Sheet2
Jun-25,FDXFL3Z-3079-B ,Bal Qty,25,Sheet2
Jun-24,FDXFL3Z-3084-B ,Opn Qty,0,Sheet2
Jun-24,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-3084-B ,Sal Qty,0,Sheet2
Jun-24,FDXFL3Z-3084-B ,Bal Qty,0,Sheet2
Jul-24,FDXFL3Z-3084-B ,Pur Qty,18,Sheet2
Jul-24,FDXFL3Z-3084-B ,Sal Qty,10,Sheet2
Jul-24,FDXFL3Z-3084-B ,Bal Qty,8,Sheet2
Aug-24,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-3084-B ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-3084-B ,Bal Qty,8,Sheet2
Sep-24,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Sep-24,FDXFL3Z-3084-B ,Sal Qty,3,Sheet2
Sep-24,FDXFL3Z-3084-B ,Bal Qty,5,Sheet2
Oct-24,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Oct-24,FDXFL3Z-3084-B ,Sal Qty,1,Sheet2
Oct-24,FDXFL3Z-3084-B ,Bal Qty,4,Sheet2
Nov-24,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-3084-B ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-3084-B ,Bal Qty,4,Sheet2
Dec-24,FDXFL3Z-3084-B ,Pur Qty,18,Sheet2
Dec-24,FDXFL3Z-3084-B ,Sal Qty,0,Sheet2
Dec-24,FDXFL3Z-3084-B ,Bal Qty,22,Sheet2
Jan-25,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-3084-B ,Sal Qty,1,Sheet2
Jan-25,FDXFL3Z-3084-B ,Bal Qty,21,Sheet2
Feb-25,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-3084-B ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-3084-B ,Bal Qty,21,Sheet2
Mar-25,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-3084-B ,Sal Qty,1,Sheet2
Mar-25,FDXFL3Z-3084-B ,Bal Qty,20,Sheet2
Apr-25,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-3084-B ,Sal Qty,0,Sheet2
Apr-25,FDXFL3Z-3084-B ,Bal Qty,20,Sheet2
May-25,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-3084-B ,Sal Qty,0,Sheet2
May-25,FDXFL3Z-3084-B ,Bal Qty,20,Sheet2
Jun-25,FDXFL3Z-3084-B ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-3084-B ,Sal Qty,2,Sheet2
Jun-25,FDXFL3Z-3084-B ,Bal Qty,18,Sheet2
Jun-24,FDXFL3Z-3085-B ,Opn Qty,3,Sheet2
Jun-24,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-3085-B ,Sal Qty,0,Sheet2
Jun-24,FDXFL3Z-3085-B ,Bal Qty,3,Sheet2
Jul-24,FDXFL3Z-3085-B ,Pur Qty,18,Sheet2
Jul-24,FDXFL3Z-3085-B ,Sal Qty,9,Sheet2
Jul-24,FDXFL3Z-3085-B ,Bal Qty,12,Sheet2
Aug-24,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-3085-B ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-3085-B ,Bal Qty,12,Sheet2
Sep-24,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Sep-24,FDXFL3Z-3085-B ,Sal Qty,3,Sheet2
Sep-24,FDXFL3Z-3085-B ,Bal Qty,9,Sheet2
Oct-24,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Oct-24,FDXFL3Z-3085-B ,Sal Qty,1,Sheet2
Oct-24,FDXFL3Z-3085-B ,Bal Qty,8,Sheet2
Nov-24,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-3085-B ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-3085-B ,Bal Qty,8,Sheet2
Dec-24,FDXFL3Z-3085-B ,Pur Qty,18,Sheet2
Dec-24,FDXFL3Z-3085-B ,Sal Qty,0,Sheet2
Dec-24,FDXFL3Z-3085-B ,Bal Qty,26,Sheet2
Jan-25,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-3085-B ,Sal Qty,1,Sheet2
Jan-25,FDXFL3Z-3085-B ,Bal Qty,25,Sheet2
Feb-25,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-3085-B ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-3085-B ,Bal Qty,25,Sheet2
Mar-25,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-3085-B ,Sal Qty,1,Sheet2
Mar-25,FDXFL3Z-3085-B ,Bal Qty,24,Sheet2
Apr-25,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-3085-B ,Sal Qty,0,Sheet2
Apr-25,FDXFL3Z-3085-B ,Bal Qty,24,Sheet2
May-25,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-3085-B ,Sal Qty,0,Sheet2
May-25,FDXFL3Z-3085-B ,Bal Qty,24,Sheet2
Jun-25,FDXFL3Z-3085-B ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-3085-B ,Sal Qty,2,Sheet2
Jun-25,FDXFL3Z-3085-B ,Bal Qty,22,Sheet2
Jun-24,FDXFL3Z-8200-EA ,Opn Qty,2,Sheet2
Jun-24,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Jun-24,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Jul-24,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Jul-24,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Jul-24,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Aug-24,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Sep-24,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Sep-24,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Sep-24,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Oct-24,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Oct-24,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Oct-24,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Nov-24,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Dec-24,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Dec-24,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Dec-24,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Jan-25,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Jan-25,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Feb-25,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Mar-25,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Mar-25,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Apr-25,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Apr-25,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
May-25,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
May-25,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Jun-25,FDXFL3Z-8200-EA ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-8200-EA ,Sal Qty,0,Sheet2
Jun-25,FDXFL3Z-8200-EA ,Bal Qty,2,Sheet2
Jun-24,FDXFL3Z-8475-F ,Opn Qty,0,Sheet2
Jun-24,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Jun-24,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Jul-24,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Jul-24,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Jul-24,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Aug-24,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Sep-24,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Sep-24,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Sep-24,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Oct-24,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Oct-24,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Oct-24,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Nov-24,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Dec-24,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Dec-24,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Dec-24,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Jan-25,FDXFL3Z-8475-F ,Pur Qty,1,Sheet2
Jan-25,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Jan-25,FDXFL3Z-8475-F ,Bal Qty,1,Sheet2
Feb-25,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-8475-F ,Bal Qty,1,Sheet2
Mar-25,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Mar-25,FDXFL3Z-8475-F ,Bal Qty,1,Sheet2
Apr-25,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Apr-25,FDXFL3Z-8475-F ,Sal Qty,1,Sheet2
Apr-25,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
May-25,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
May-25,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
May-25,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Jun-25,FDXFL3Z-8475-F ,Pur Qty,0,Sheet2
Jun-25,FDXFL3Z-8475-F ,Sal Qty,0,Sheet2
Jun-25,FDXFL3Z-8475-F ,Bal Qty,0,Sheet2
Jun-24,FDXFL3Z-8A080-A ,Opn Qty,0,Sheet2
Jun-24,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Jun-24,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Jun-24,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Jul-24,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Jul-24,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Jul-24,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Aug-24,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Aug-24,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Aug-24,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Sep-24,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Sep-24,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Sep-24,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Oct-24,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Oct-24,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Oct-24,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Nov-24,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Nov-24,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Nov-24,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Dec-24,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Dec-24,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Dec-24,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Jan-25,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Jan-25,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Jan-25,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Feb-25,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Feb-25,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Feb-25,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Mar-25,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
Mar-25,FDXFL3Z-8A080-A ,Sal Qty,0,Sheet2
Mar-25,FDXFL3Z-8A080-A ,Bal Qty,0,Sheet2
Apr-25,FDXFL3Z-8A080-A ,Pur Qty,0,Sheet2
